primary_transaction_id,timestamp,ticket_id,event_id,buyer_id,face_value_price,is_bulk_bot_suspected
PTX108375,2026-01-04 14:17:32.794824,T-99a7e0d863,E2046,U100054,79.47,0
PTX108376,2026-03-23 17:56:13.381129,T-0e9b99a345,E2026,U100126,247.8,0
PTX108377,2026-01-06 04:29:48.320697,T-e03f54b2b0,E2009,U100333,36.42,0
PTX108378,2025-12-09 11:09:39.333032,T-064041f8bb,E2120,U100163,203.01,0
PTX108379,2026-02-13 10:50:29.306290,T-9469b952aa,E2105,U100152,64.45,0
PTX108380,2026-01-23 11:15:54.960412,T-ede15971aa,E2047,U100222,131.5,0
PTX108381,2026-04-19 23:28:55.321093,T-442740ee5c,E2044,U100269,96.95,0
PTX108382,2026-03-21 22:02:49.517392,T-134f324eeb,E2008,U100491,10.99,0
PTX108383,2025-10-03 10:19:11.260349,T-115a12e141,E2061,U100427,108.5,0
PTX108384,2026-04-19 15:09:48.331014,T-779b801d7d,E2041,U100114,268.89,0
PTX108385,2026-04-08 18:49:51.017593,T-c8f7c1bdb6,E2039,U100199,272.37,0
PTX108386,2025-12-04 10:33:28.542443,T-7e57272489,E2140,U100114,172.0,0
PTX108387,2025-12-19 21:27:10.356775,T-ce65448ec4,E2055,U100322,177.24,0
PTX108388,2025-10-13 04:18:32.059213,T-34454c79ea,E2132,U100040,115.37,0
PTX108389,2025-10-16 02:30:30.028703,T-5cbd3be629,E2055,U100395,177.24,0
PTX108390,2026-01-30 04:24:32.088700,T-10d6dc61ed,E2136,U100080,25.2,0
PTX108391,2026-02-11 05:53:47.463040,T-2b54487d12,E2010,U100490,295.6,0
PTX108392,2025-12-20 05:01:40.562578,T-082beafa9b,E2047,U100162,131.5,0
PTX108393,2026-04-07 01:39:46.072706,T-42089fd83a,E2080,U100087,24.02,0
PTX108394,2025-10-11 08:59:49.653984,T-b231b74e10,E2035,U100536,142.11,0
PTX108395,2025-12-16 07:01:10.752484,T-ad8b6ed401,E2093,U100153,352.24,0
PTX108396,2026-03-04 10:05:40.278019,T-6fcbb51e2a,E2053,U100079,67.42,0
PTX108397,2026-05-24 13:43:44.562892,T-9de9233ff3,E2012,U100021,111.2,0
PTX108398,2026-04-01 16:39:17.650673,T-610efbd41a,E2026,U100313,247.8,0
PTX108399,2026-01-02 20:42:09.698363,T-9125b7af7e,E2042,U100319,170.65,0
PTX108400,2026-01-03 22:51:26.646850,T-1666bcf39a,E2019,U100578,31.31,0
PTX108401,2026-05-06 16:16:24.270382,T-d7e6a7955b,E2012,U100514,111.2,0
PTX108402,2026-06-04 23:05:31.064443,T-0579d59a54,E2033,U100255,76.11,0
PTX108403,2026-01-15 12:07:10.138660,T-6bb216210e,E2027,U100196,196.63,0
PTX108404,2026-05-09 14:31:52.179795,T-fd7d53d6e2,E2004,U100338,236.73,0
PTX108405,2026-02-28 21:37:06.487701,T-a49b5193b9,E2114,U100251,349.89,0
PTX108406,2026-02-08 16:51:20.013435,T-80d14074f4,E2084,U100229,9.66,0
PTX108407,2026-02-24 11:33:04.327096,T-e74ab3980c,E2127,U100237,291.21,0
PTX108408,2026-03-12 13:38:16.292172,T-92f408805c,E2145,U100412,154.98,0
PTX108409,2025-10-15 15:03:21.912749,T-befaccb1ea,E2111,U100519,31.94,0
PTX108410,2025-12-24 04:12:08.896619,T-f364749df7,E2147,U100173,36.81,0
PTX108411,2026-01-30 03:33:50.340594,T-167ba2d291,E2083,U100142,34.58,0
PTX108412,2025-12-04 04:42:41.771672,T-006ed89329,E2042,U100475,170.65,0
PTX108413,2026-02-24 23:06:40.744930,T-096384d516,E2128,U100370,175.71,0
PTX108414,2025-12-20 14:53:15.246220,T-896b2e4a86,E2073,U100527,395.8,0
PTX108415,2026-02-18 14:28:14.201092,T-cbd28504b0,E2071,U100595,10.85,0
PTX108416,2026-01-16 07:07:40.905513,T-cc8a6323a4,E2098,U100299,12.8,0
PTX108417,2026-04-19 09:30:21.597778,T-866a42412d,E2038,U100019,110.29,0
PTX108418,2026-02-19 02:37:06.126864,T-6651428518,E2146,U100536,125.6,0
PTX108419,2026-02-13 16:52:53.000231,T-260203dedc,E2138,U100479,11.43,0
PTX108420,2026-03-14 06:31:13.098660,T-f1efb0bf74,E2123,U100255,178.82,0
PTX108421,2025-10-31 08:09:16.258583,T-625a302b88,E2090,U100223,390.19,0
PTX108422,2025-11-11 03:30:08.248299,T-96aee4698d,E2015,U100227,27.54,0
PTX108423,2025-12-18 10:00:59.291113,T-9b769bf758,E2115,U100153,254.46,0
PTX108424,2026-02-06 03:20:57.017292,T-a77c0f635c,E2131,U100063,55.27,0
PTX108425,2025-12-24 16:28:58.961217,T-3baf585a93,E2092,U100127,121.83,0
PTX108426,2025-11-20 00:24:44.955803,T-895dfe48d9,E2118,U100322,91.21,0
PTX108427,2026-01-25 04:40:40.929223,T-18d46c4ef1,E2027,U100499,196.63,0
PTX108428,2026-02-11 22:54:27.346252,T-db8c1cdff5,E2060,U100463,19.83,0
PTX108429,2026-05-27 10:20:56.483806,T-afc292b007,E2039,U100363,272.37,0
PTX108430,2026-03-07 23:57:13.292966,T-58d8aa3478,E2128,U100160,175.71,0
PTX108431,2026-02-24 14:25:01.735231,T-59bb83508d,E2135,U100419,120.49,0
PTX108432,2026-06-26 10:51:22.777057,T-e4e55ee69f,E2066,U100543,17.22,0
PTX108433,2026-02-02 13:48:42.690365,T-b69e27ea30,E2077,U100489,170.13,0
PTX108434,2026-02-26 05:54:28.265131,T-05be5b139e,E2101,U100585,12.28,0
PTX108435,2026-04-10 15:18:20.050531,T-25a735f14d,E2141,U100105,96.8,0
PTX108436,2026-01-01 02:42:01.535971,T-db4b0009ca,E2021,U100114,347.54,0
PTX108437,2026-03-09 14:32:34.204499,T-17c6f6f97f,E2051,U100448,240.35,0
PTX108438,2026-05-22 20:28:26.129191,T-d886398a45,E2145,U100043,154.98,0
PTX108439,2026-04-25 19:09:43.727027,T-fb88340a71,E2063,U100555,13.45,0
PTX108440,2026-04-15 06:48:53.842669,T-64a26bf9c6,E2008,U100179,10.99,0
PTX108441,2026-02-12 17:19:48.036906,T-8089a15c1e,E2027,U100277,196.63,0
PTX108442,2025-12-08 16:19:46.981188,T-d31cd7cb98,E2017,U100576,17.57,0
PTX108443,2026-05-16 14:49:50.978934,T-4e81c769a6,E2071,U100020,10.85,0
PTX108444,2025-12-22 16:27:24.844790,T-3c18dfd846,E2120,U100181,203.01,0
PTX108445,2026-02-15 15:55:34.226749,T-3ced15024d,E2148,U100315,31.22,0
PTX108446,2026-06-13 02:29:51.965850,T-f0f258d02d,E2101,U100030,12.28,0
PTX108447,2026-03-27 14:18:19.186307,T-4f24ca5a82,E2024,U100328,48.89,0
PTX108448,2026-02-21 12:40:38.916726,T-e114ef74ff,E2137,U100096,64.8,0
PTX108449,2025-11-13 03:21:41.044720,T-f78dbd3531,E2055,U100268,177.24,0
PTX108450,2026-04-13 17:39:01.731089,T-d33f1f4b77,E2123,U100210,178.82,0
PTX108451,2025-09-19 12:21:37.546637,T-3fb055c9ac,E2078,U100354,223.13,0
PTX108452,2026-02-05 12:10:24.545840,T-59a89b26e5,E2134,U100002,241.3,0
PTX108453,2026-04-22 14:58:17.287137,T-b5e01ca7a2,E2024,U100428,48.89,0
PTX108454,2026-05-19 21:46:37.259779,T-3f07e018e3,E2135,U100556,120.49,0
PTX108455,2026-03-11 08:12:46.122113,T-5bbae1084b,E2068,U100324,10.12,0
PTX108456,2025-12-02 22:54:58.231917,T-6fe2ea29d0,E2073,U100406,395.8,0
PTX108457,2026-04-29 14:07:19.512825,T-c67db45733,E2119,U100461,16.24,0
PTX108458,2026-01-10 03:00:28.919218,T-74ba412c3a,E2022,U100576,64.25,0
PTX108459,2026-01-04 15:45:23.738688,T-0f79e4c36d,E2093,U100307,352.24,0
PTX108460,2025-11-30 01:07:42.892314,T-f29e5dc238,E2118,U100569,91.21,0
PTX108461,2026-04-02 19:26:07.988471,T-f7fbaba559,E2128,U100306,175.71,0
PTX108462,2026-02-19 06:34:51.979206,T-75fe2b6d6b,E2094,U100006,18.46,0
PTX108463,2025-11-17 23:40:21.606405,T-57a9c53607,E2078,U100452,223.13,0
PTX108464,2025-12-13 07:35:25.262374,T-74b02e0385,E2048,U100058,187.11,0
PTX108465,2026-01-04 09:08:17.690426,T-085fe88fd5,E2090,U100204,390.19,0
PTX108466,2026-01-23 03:09:57.319224,T-65e5b8a1c7,E2118,U100280,91.21,0
PTX108467,2026-04-07 09:56:06.572251,T-d91196258f,E2018,U100451,316.28,0
PTX108468,2026-02-20 06:31:43.785259,T-e76504df7c,E2031,U100001,27.14,0
PTX108469,2025-12-15 17:55:21.079485,T-383a48da03,E2055,U100525,177.24,0
PTX108470,2026-04-11 06:42:16.816639,T-422b0c9542,E2041,U100126,268.89,0
PTX108471,2025-10-29 06:28:41.805925,T-8d043a9e3c,E2055,U100343,177.24,0
PTX108472,2026-02-12 00:55:56.621235,T-10ca73feb6,E2006,U100353,30.52,0
PTX108473,2026-01-26 04:42:56.533151,T-cdf9aafc97,E2110,U100448,178.61,0
PTX108474,2025-12-25 23:00:17.065897,T-151e046c62,E2120,U100291,203.01,0
PTX108475,2026-05-04 22:06:25.273706,T-8a2fd917c5,E2071,U100149,10.85,0
PTX108476,2025-11-16 15:09:58.816552,T-5f9701d648,E2127,U100369,291.21,0
PTX108477,2025-12-20 01:31:23.717072,T-e4ef17b199,E2085,U100435,266.86,0
PTX108478,2026-05-13 16:47:04.818101,T-56bc319f7d,E2052,U100063,261.8,0
PTX108479,2025-09-17 22:43:31.096045,T-2fd47d9454,E2106,U100108,286.96,0
PTX108480,2026-04-04 06:49:23.978290,T-317d0f4bfa,E2145,U100403,154.98,0
PTX108481,2026-02-13 04:56:36.008625,T-3c19b84bda,E2122,U100350,129.8,0
PTX108482,2026-03-13 03:11:16.611778,T-68b7b5ac21,E2025,U100396,384.01,0
PTX108483,2026-02-27 16:41:22.979255,T-69b6d2b927,E2145,U100157,154.98,0
PTX108484,2025-12-26 23:44:22.661371,T-f7e06d405e,E2049,U100483,14.69,0
PTX108485,2025-09-29 04:07:42.085981,T-89b4fecf8a,E2085,U100544,266.86,0
PTX108486,2026-02-14 15:04:57.070359,T-df1475aab8,E2028,U100422,262.78,0
PTX108487,2026-04-17 13:41:16.821796,T-60a730e626,E2033,U100336,76.11,0
PTX108488,2026-01-02 06:23:21.496253,T-8017e16265,E2140,U100414,172.0,0
PTX108489,2026-02-04 07:45:30.972953,T-0f754354bb,E2007,U100284,14.54,0
PTX108490,2026-01-21 20:04:11.645544,T-fc768ba741,E2011,U100103,238.84,0
PTX108491,2026-02-04 15:07:19.395919,T-caa4a81f02,E2123,U100097,178.82,0
PTX108492,2026-04-24 09:47:05.501385,T-2d2f4651dc,E2149,U100444,175.26,0
PTX108493,2025-12-31 05:32:16.940734,T-8810ecf0d6,E2020,U100334,173.92,0
PTX108494,2026-04-27 16:07:13.661361,T-5cdafea044,E2099,U100063,392.02,0
PTX108495,2026-01-10 12:30:58.819448,T-4bab54c524,E2102,U100067,70.56,0
PTX108496,2025-12-20 20:58:11.902966,T-632f89ff6d,E2015,U100430,27.54,0
PTX108497,2026-02-22 19:31:10.877690,T-2df31b8f9f,E2047,U100545,131.5,0
PTX108498,2026-01-14 00:31:12.781944,T-7e042cd086,E2054,U100013,235.15,0
PTX108499,2026-03-05 10:06:00.933128,T-dcd614a5f6,E2016,U100362,249.66,0
PTX108500,2026-02-08 04:37:10.384026,T-e73a49d4f7,E2042,U100103,170.65,0
PTX108501,2026-01-08 18:01:11.213389,T-773547f31a,E2081,U100157,80.64,0
PTX108502,2026-02-13 10:28:24.036489,T-f255a842bd,E2095,U100544,155.03,0
PTX108503,2026-06-12 18:47:52.758054,T-b07c60910b,E2101,U100101,12.28,0
PTX108504,2025-11-30 14:25:33.494689,T-a6b76940ba,E2078,U100203,223.13,0
PTX108505,2026-05-17 02:11:27.417068,T-20dc3479b0,E2066,U100466,17.22,0
PTX108506,2026-01-11 20:50:15.821837,T-2240535e04,E2064,U100167,186.6,0
PTX108507,2026-03-05 19:46:47.507110,T-dbd4bc40cb,E2136,U100086,25.2,0
PTX108508,2025-12-21 06:12:08.914729,T-7445aae576,E2143,U100566,11.96,0
PTX108509,2026-04-09 08:15:39.189296,T-dba41c568c,E2034,U100434,108.96,0
PTX108510,2026-03-04 13:28:08.267210,T-49e42855ec,E2084,U100345,9.66,0
PTX108511,2026-04-03 00:37:51.752678,T-5b0a62fb9c,E2023,U100197,38.36,0
PTX108512,2026-04-01 06:22:59.448896,T-a2f76011b4,E2052,U100396,261.8,0
PTX108513,2026-04-23 16:04:09.096739,T-fbb60dd1a4,E2062,U100210,319.71,0
PTX108514,2026-04-28 15:02:42.113899,T-0df2bcd2e2,E2059,U100045,35.78,0
PTX108515,2026-04-30 03:45:14.727898,T-df9a5ca868,E2025,U100458,384.01,0
PTX108516,2025-12-16 08:16:31.761037,T-7f9f788848,E2110,U100083,178.61,0
PTX108517,2026-02-04 10:32:17.587297,T-68410429cf,E2092,U100449,121.83,0
PTX108518,2025-12-06 14:01:24.980282,T-0bd3ba90e1,E2120,U100145,203.01,0
PTX108519,2026-02-04 18:58:51.446527,T-0eb20e77c3,E2081,U100055,80.64,0
PTX108520,2026-04-20 20:01:45.416308,T-e415447bb7,E2044,U100306,96.95,0
PTX108521,2026-01-11 21:55:32.564287,T-5a8dfd1db7,E2104,U100384,128.06,0
PTX108522,2026-04-12 16:29:12.821760,T-be358589f6,E2096,U100575,350.86,0
PTX108523,2026-07-08 22:05:45.162127,T-63e6ba1e84,E2119,U100183,16.24,0
PTX108524,2026-03-13 10:53:26.833058,T-e21b48b453,E2057,U100148,21.71,0
PTX108525,2026-05-10 22:00:08.199821,T-570380bf3e,E2146,U100329,125.6,0
PTX108526,2026-03-03 15:18:49.478349,T-b8b0f64cdf,E2148,U100525,31.22,0
PTX108527,2025-12-21 23:46:05.717400,T-121d37dca8,E2083,U100447,34.58,0
PTX108528,2025-12-12 12:42:59.732068,T-086483faf5,E2124,U100110,33.35,0
PTX108529,2026-02-03 16:10:55.332113,T-8e89ce3968,E2054,U100124,235.15,0
PTX108530,2025-12-19 18:51:01.646054,T-89a0b6b38e,E2113,U100565,26.95,0
PTX108531,2026-01-18 03:37:19.084081,T-eac6a22d39,E2005,U100415,349.59,0
PTX108532,2026-01-08 11:08:09.066507,T-b718a03559,E2133,U100400,236.52,0
PTX108533,2026-03-16 17:51:37.613840,T-6e07759880,E2146,U100084,125.6,0
PTX108534,2026-06-04 19:57:51.811264,T-c1ecac3da5,E2063,U100112,13.45,0
PTX108535,2025-10-07 20:10:28.909959,T-ebe4d079c6,E2061,U100297,108.5,0
PTX108536,2026-03-01 02:20:55.196516,T-0d4c48490e,E2007,U100292,14.54,0
PTX108537,2026-03-19 02:27:49.936006,T-498494eebc,E2125,U100056,138.51,0
PTX108538,2026-01-18 04:27:05.993091,T-7a328f9c81,E2133,U100538,236.52,0
PTX108539,2026-01-03 21:04:48.954849,T-b3b2a59193,E2058,U100507,30.07,0
PTX108540,2025-12-09 06:29:14.714973,T-740d832eb3,E2084,U100229,9.66,0
PTX108541,2026-01-09 08:30:38.585232,T-49c416c15d,E2058,U100406,30.07,0
PTX108542,2025-12-05 16:18:01.392998,T-d07c3253b7,E2014,U100288,289.23,0
PTX108543,2026-05-22 17:02:33.520602,T-25d5bed5e0,E2039,U100248,272.37,0
PTX108544,2026-05-12 06:35:52.478843,T-9738ae27aa,E2052,U100440,261.8,0
PTX108545,2025-11-11 21:21:44.028138,T-65db9fddfa,E2030,U100144,21.8,0
PTX108546,2026-04-18 21:05:49.755907,T-3c0dd8cc2c,E2066,U100318,17.22,0
PTX108547,2025-11-24 07:45:56.948368,T-ae0cce2ff4,E2129,U100444,302.62,0
PTX108548,2025-11-19 11:36:52.827776,T-4000f4c3e4,E2129,U100250,302.62,0
PTX108549,2026-04-23 23:02:15.870802,T-26e6530d28,E2022,U100245,64.25,0
PTX108550,2025-12-24 10:37:39.439468,T-b8a0bd5588,E2019,U100351,31.31,0
PTX108551,2026-02-16 00:25:40.487877,T-eb825a30cd,E2123,U100367,178.82,0
PTX108552,2026-03-13 07:26:23.094108,T-db1cbff9a7,E2044,U100294,96.95,0
PTX108553,2026-04-12 14:07:52.439636,T-6c61d0c953,E2038,U100368,110.29,0
PTX108554,2025-09-22 08:49:16.789461,T-d2f61d7e54,E2143,U100566,11.96,0
PTX108555,2026-02-20 07:08:52.288377,T-ba9a45e8a0,E2059,U100035,35.78,0
PTX108556,2026-04-05 07:24:03.866844,T-7ad8a990dd,E2025,U100557,384.01,0
PTX108557,2025-12-13 13:55:28.927870,T-5126e40fae,E2087,U100027,29.29,0
PTX108558,2026-01-15 13:01:42.019141,T-248a4c9a0b,E2027,U100259,196.63,0
PTX108559,2026-01-14 13:38:18.441944,T-d54d9cb931,E2050,U100381,14.34,0
PTX108560,2026-02-26 10:45:28.643185,T-6f6d1bcfe2,E2128,U100174,175.71,0
PTX108561,2025-11-07 03:02:36.279578,T-afcba83d77,E2077,U100528,170.13,0
PTX108562,2026-05-09 21:19:32.989381,T-51265c0681,E2134,U100078,241.3,0
PTX108563,2026-01-12 16:01:32.218127,T-8a86de31f6,E2016,U100112,249.66,0
PTX108564,2026-06-06 16:16:15.068760,T-e548b3afa1,E2008,U100089,10.99,0
PTX108565,2025-12-22 15:52:04.754260,T-e30f16a789,E2070,U100258,34.74,0
PTX108566,2026-04-22 21:03:14.312923,T-bd68402bfd,E2119,U100533,16.24,0
PTX108567,2026-03-04 17:48:19.328276,T-707e93f833,E2059,U100003,35.78,0
PTX108568,2026-01-29 12:26:17.972873,T-acca970ce3,E2083,U100528,34.58,0
PTX108569,2026-01-22 00:52:41.691656,T-8e0ea3a6c7,E2082,U100463,67.08,0
PTX108570,2026-02-28 20:00:09.436450,T-eed7348f82,E2064,U100346,186.6,0
PTX108571,2025-11-29 01:26:07.796809,T-48a34e8663,E2061,U100355,108.5,0
PTX108572,2026-01-01 20:07:15.802449,T-fb8f792d7e,E2116,U100140,8.35,0
PTX108573,2025-11-10 10:38:01.977303,T-5ce5955b44,E2129,U100246,302.62,0
PTX108574,2026-01-01 13:37:08.118397,T-dc2628dff8,E2091,U100316,148.0,0
PTX108575,2026-01-28 19:06:12.710883,T-70e7a4c231,E2124,U100030,33.35,0
PTX108576,2026-02-21 17:18:50.787201,T-9ac36f5530,E2144,U100510,199.23,0
PTX108577,2026-02-12 20:04:45.648495,T-a6622e9353,E2103,U100129,193.22,0
PTX108578,2026-01-29 03:30:11.948853,T-70d46d824e,E2010,U100228,295.6,0
PTX108579,2026-02-05 05:06:46.296362,T-b21dea23c4,E2021,U100418,347.54,0
PTX108580,2026-06-17 07:28:36.057325,T-55b8e31f0d,E2100,U100068,123.4,0
PTX108581,2026-01-12 07:13:49.038940,T-b83fca7b2c,E2127,U100406,291.21,0
PTX108582,2026-03-18 09:58:27.297884,T-2ac78d93f0,E2083,U100062,34.58,0
PTX108583,2026-03-31 19:06:26.747548,T-c2e62d1b60,E2007,U100458,14.54,0
PTX108584,2026-04-05 13:43:22.418653,T-be421402b1,E2079,U100140,392.54,0
PTX108585,2026-05-20 22:12:45.079385,T-bd5d852225,E2076,U100248,25.54,0
PTX108586,2026-04-10 15:00:54.751951,T-3c85754848,E2041,U100154,268.89,0
PTX108587,2026-01-21 01:58:52.371138,T-76161ff927,E2018,U100308,316.28,0
PTX108588,2025-12-30 05:37:10.084036,T-8e06765b8a,E2110,U100135,178.61,0
PTX108589,2026-05-26 11:17:09.398963,T-3659e1e0cc,E2142,U100248,141.68,0
PTX108590,2025-09-10 18:18:09.851778,T-1aaf041c01,E2143,U100282,11.96,0
PTX108591,2026-05-02 18:19:35.980136,T-a9034b18a3,E2027,U100341,196.63,0
PTX108592,2026-05-02 12:11:45.333031,T-982344109b,E2126,U100456,192.76,0
PTX108593,2026-04-02 00:40:19.355872,T-6d69ff8638,E2113,U100271,26.95,0
PTX108594,2026-01-23 21:35:25.354087,T-c74f45a01c,E2031,U100461,27.14,0
PTX108595,2025-11-09 10:12:34.209311,T-01830fd392,E2116,U100300,8.35,0
PTX108596,2026-06-01 15:05:59.364884,T-356a448f6c,E2109,U100330,180.77,0
PTX108597,2026-01-24 19:18:39.646925,T-9233ebaf3d,E2069,U100133,211.28,0
PTX108598,2026-05-28 15:23:03.002980,T-8cf59289b7,E2013,U100567,39.11,0
PTX108599,2026-01-27 12:27:05.596013,T-28f4777c2d,E2042,U100133,170.65,0
PTX108600,2026-04-15 02:19:50.381526,T-8a57aaa0a2,E2039,U100228,272.37,0
PTX108601,2026-03-23 23:19:25.332619,T-971d9a4c8e,E2097,U100391,19.68,0
PTX108602,2026-04-04 06:34:51.178542,T-6e71ee70e7,E2101,U100365,12.28,0
PTX108603,2025-11-21 19:57:04.654447,T-1d8ef85a1d,E2054,U100353,235.15,0
PTX108604,2026-05-04 03:50:15.057253,T-aec648f63d,E2074,U100138,35.32,0
PTX108605,2026-02-26 14:29:23.714408,T-66bb8aac88,E2134,U100095,241.3,0
PTX108606,2026-02-26 04:53:45.981215,T-234d82bbb5,E2039,U100210,272.37,0
PTX108607,2026-05-15 10:31:52.329772,T-a1c43d28f6,E2126,U100323,192.76,0
PTX108608,2026-01-25 18:39:21.154787,T-590300af7a,E2051,U100276,240.35,1
PTX108609,2026-01-24 11:28:48.327999,T-cc91697dd2,E2058,U100455,30.07,0
PTX108610,2026-01-20 08:18:25.067709,T-bb92844640,E2095,U100400,155.03,0
PTX108611,2026-02-07 07:14:41.739409,T-300342d22e,E2090,U100139,390.19,0
PTX108612,2026-04-05 01:21:54.252861,T-ac20b5f93e,E2124,U100225,33.35,0
PTX108613,2026-03-06 05:18:01.358737,T-12cae39ec1,E2133,U100485,236.52,0
PTX108614,2026-03-25 07:53:33.512360,T-3ad6720fe2,E2068,U100289,10.12,0
PTX108615,2025-11-26 12:27:38.125282,T-d9a42fbb47,E2086,U100188,90.84,0
PTX108616,2026-04-23 18:19:55.786922,T-4d55e8d7da,E2007,U100213,14.54,0
PTX108617,2026-04-18 16:09:03.293696,T-7780388acf,E2069,U100530,211.28,0
PTX108618,2025-12-09 09:02:48.238909,T-86b1d6de03,E2115,U100038,254.46,0
PTX108619,2026-02-15 07:20:36.400657,T-8aabf719b7,E2042,U100150,170.65,0
PTX108620,2026-01-01 12:57:41.546520,T-6d839f1ac1,E2140,U100040,172.0,0
PTX108621,2026-04-04 09:28:17.204322,T-e3a69c163b,E2104,U100342,128.06,0
PTX108622,2026-03-04 20:34:19.912773,T-882b425f0c,E2100,U100462,123.4,0
PTX108623,2025-09-26 10:20:26.738360,T-ce23b8e98f,E2030,U100225,21.8,0
PTX108624,2026-03-04 08:45:19.319689,T-3c7f274bbc,E2034,U100556,108.96,0
PTX108625,2026-02-15 05:11:39.665303,T-c5f88075a7,E2136,U100556,25.2,0
PTX108626,2025-10-21 23:48:57.194463,T-0d9e5f6bfd,E2098,U100591,12.8,0
PTX108627,2026-02-13 08:59:04.666158,T-1869ea5275,E2135,U100068,120.49,0
PTX108628,2026-02-19 11:19:28.675038,T-4ac8e78530,E2006,U100418,30.52,0
PTX108629,2025-11-01 12:12:14.948107,T-1831650c5c,E2127,U100448,291.21,0
PTX108630,2026-04-10 10:13:01.783434,T-0a336f26c8,E2025,U100026,384.01,0
PTX108631,2026-05-29 15:42:39.989820,T-b822e928cc,E2013,U100561,39.11,0
PTX108632,2026-05-15 04:23:11.083785,T-17c751fec4,E2052,U100515,261.8,0
PTX108633,2026-04-14 07:27:04.990958,T-ad0e0c4138,E2117,U100583,140.34,0
PTX108634,2026-03-23 14:22:53.198736,T-6846ac51a6,E2036,U100248,209.97,0
PTX108635,2025-12-28 04:59:18.936793,T-9666787588,E2138,U100214,11.43,0
PTX108636,2025-11-19 09:03:26.555259,T-0587ae8b55,E2055,U100154,177.24,0
PTX108637,2025-10-06 22:58:08.352367,T-60a6913c39,E2055,U100552,177.24,0
PTX108638,2026-06-03 21:26:26.281762,T-3fcc664ec1,E2013,U100579,39.11,0
PTX108639,2026-03-24 12:09:43.119645,T-d19a1092e9,E2099,U100029,392.02,0
PTX108640,2026-05-05 21:48:14.908710,T-921e8481c5,E2100,U100516,123.4,1
PTX108641,2026-02-24 13:47:35.128541,T-4651035beb,E2001,U100317,63.33,0
PTX108642,2026-02-03 21:06:48.540320,T-1c2a615d2e,E2144,U100502,199.23,0
PTX108643,2026-01-08 22:25:00.508080,T-972a95049c,E2054,U100431,235.15,0
PTX108644,2026-03-01 03:04:20.409005,T-08c140f160,E2007,U100168,14.54,0
PTX108645,2026-05-04 14:22:00.035868,T-d5d90ffc2f,E2013,U100061,39.11,0
PTX108646,2026-03-13 08:30:25.800219,T-bc29d9d993,E2074,U100380,35.32,0
PTX108647,2025-12-22 07:50:18.223834,T-c3c8d21603,E2051,U100123,240.35,0
PTX108648,2026-04-15 04:40:06.762045,T-691cb70529,E2032,U100280,36.74,0
PTX108649,2025-12-27 09:29:18.186806,T-d71db6c413,E2112,U100402,10.3,0
PTX108650,2025-12-09 14:49:55.602223,T-ce34ddc778,E2120,U100324,203.01,0
PTX108651,2026-06-21 20:23:33.867864,T-422e0e7839,E2142,U100479,141.68,0
PTX108652,2026-02-12 04:26:02.312558,T-478cc358d4,E2054,U100147,235.15,0
PTX108653,2026-03-16 07:42:30.128807,T-0510979a0a,E2123,U100028,178.82,0
PTX108654,2026-03-26 18:02:54.982633,T-ae1942af90,E2136,U100052,25.2,0
PTX108655,2026-01-07 14:15:10.355244,T-7df3b9b16a,E2117,U100206,140.34,0
PTX108656,2026-05-08 04:56:21.156163,T-eeb24887b0,E2044,U100039,96.95,0
PTX108657,2026-01-08 02:08:33.885164,T-a7e668d512,E2130,U100104,17.52,0
PTX108658,2025-12-15 23:10:31.656117,T-1cf4af9a17,E2115,U100296,254.46,0
PTX108659,2026-07-03 19:43:49.519940,T-0296ab9dff,E2008,U100045,10.99,0
PTX108660,2025-12-27 20:25:52.003100,T-8ddb3a906c,E2118,U100417,91.21,0
PTX108661,2026-07-09 18:14:58.926590,T-7942e4e666,E2013,U100325,39.11,0
PTX108662,2025-11-10 21:20:36.546448,T-e52d28c8e7,E2089,U100098,230.82,0
PTX108663,2026-06-08 00:45:26.147794,T-7994d38d4a,E2003,U100017,352.25,0
PTX108664,2026-03-26 03:26:11.432033,T-89641d7d45,E2032,U100357,36.74,0
PTX108665,2025-10-25 11:15:17.578259,T-15e535b655,E2089,U100226,230.82,0
PTX108666,2025-12-27 08:24:49.422774,T-163b8885c8,E2054,U100410,235.15,0
PTX108667,2026-01-29 00:28:28.367430,T-83dda5c1ca,E2090,U100136,390.19,0
PTX108668,2025-11-24 02:50:11.200734,T-41d05b735c,E2061,U100516,108.5,1
PTX108669,2026-05-29 18:10:43.600333,T-73f726509f,E2100,U100317,123.4,0
PTX108670,2026-02-27 03:23:54.099760,T-9ec068c538,E2059,U100403,35.78,0
PTX108671,2026-02-25 00:26:19.617904,T-4a98ce0390,E2084,U100537,9.66,0
PTX108672,2026-02-12 17:11:13.214464,T-0443cbc8e3,E2064,U100534,186.6,0
PTX108673,2026-01-10 19:18:08.032204,T-f30ddfdf8a,E2011,U100564,238.84,0
PTX108674,2026-02-15 22:11:49.862547,T-08cf07d1e3,E2104,U100157,128.06,0
PTX108675,2026-04-29 05:09:53.114732,T-22e8faaf1b,E2026,U100015,247.8,0
PTX108676,2026-01-17 14:12:39.500232,T-60d90928ff,E2147,U100253,36.81,0
PTX108677,2026-03-04 08:04:09.783859,T-3cabd7b3b8,E2034,U100311,108.96,0
PTX108678,2025-12-21 10:09:24.718459,T-8eec918c63,E2143,U100413,11.96,0
